"País","Año","%"
"Honduras","2000-2002","21.9"
"Honduras","2001-2003","21.2"
"Honduras","2002-2004","21.7"
"Honduras","2003-2005","22.2"
"Honduras","2004-2006","22.3"
"Honduras","2005-2007","21.8"
"Honduras","2006-2008","21"
"Honduras","2007-2009","20.8"
"Honduras","2008-2010","18.3"
"Honduras","2009-2011","15.8"
"Honduras","2010-1012","13.4"
"Honduras","2011-2013","13.4"
"Honduras","2012-2014","14.2"
"Honduras","2013-2015","14.6"
"Honduras","2014-2016","14.5"
"Honduras","2015-2017","13.8"
"Honduras","2016-2018","13.2"
"Honduras","2017-2019","13.1"
"Honduras","2018-2020","13.3"
"Honduras","2019-2021","15.3"
"Ecuador","2000-2002","21"
"Ecuador","2001-2003","22.7"
"Ecuador","2002-2004","22.7"
"Ecuador","2003-2005","22.7"
"Ecuador","2004-2006","22.4"
"Ecuador","2005-2007","22.8"
"Ecuador","2006-2008","22.1"
"Ecuador","2007-2009","21.3"
"Ecuador","2008-2010","16"
"Ecuador","2009-2011","12.3"
"Ecuador","2010-1012","8.4"
"Ecuador","2011-2013","8.8"
"Ecuador","2012-2014","8.8"
"Ecuador","2013-2015","8.7"
"Ecuador","2014-2016","9"
"Ecuador","2015-2017","9.7"
"Ecuador","2016-2018","10.7"
"Ecuador","2017-2019","11.6"
"Ecuador","2018-2020","13.7"
"Ecuador","2019-2021","15.4"
"Colombia","2000-2002","8.7"
"Colombia","2001-2003","9.1"
"Colombia","2002-2004","9.8"
"Colombia","2003-2005","10.6"
"Colombia","2004-2006","11.2"
"Colombia","2005-2007","11.4"
"Colombia","2006-2008","11"
"Colombia","2007-2009","11.3"
"Colombia","2008-2010","12.1"
"Colombia","2009-2011","12.9"
"Colombia","2010-1012","12.3"
"Colombia","2011-2013","10.7"
"Colombia","2012-2014","8.9"
"Colombia","2013-2015","7.5"
"Colombia","2014-2016","6.5"
"Colombia","2015-2017","6"
"Colombia","2016-2018","5.9"
"Colombia","2017-2019","6.2"
"Colombia","2018-2020","7.2"
"Colombia","2019-2021","8.2"
"Panamá","2000-2002","24.5"
"Panamá","2001-2003","20.5"
"Panamá","2002-2004","21"
"Panamá","2003-2005","21.3"
"Panamá","2004-2006","21.6"
"Panamá","2005-2007","18.5"
"Panamá","2006-2008","16.2"
"Panamá","2007-2009","14.1"
"Panamá","2008-2010","12.4"
"Panamá","2009-2011","10.9"
"Panamá","2010-1012","9.1"
"Panamá","2011-2013","8.4"
"Panamá","2012-2014","8.2"
"Panamá","2013-2015","8.3"
"Panamá","2014-2016","8.1"
"Panamá","2015-2017","7.8"
"Panamá","2016-2018","6.7"
"Panamá","2017-2019","6"
"Panamá","2018-2020","5.4"
"Panamá","2019-2021","5.8"
"Nicaragua","2000-2002","27.5"
"Nicaragua","2001-2003","25.2"
"Nicaragua","2002-2004","25"
"Nicaragua","2003-2005","24"
"Nicaragua","2004-2006","23.3"
"Nicaragua","2005-2007","22.2"
"Nicaragua","2006-2008","21.6"
"Nicaragua","2007-2009","21.2"
"Nicaragua","2008-2010","20.8"
"Nicaragua","2009-2011","20"
"Nicaragua","2010-1012","19.2"
"Nicaragua","2011-2013","19"
"Nicaragua","2012-2014","19.3"
"Nicaragua","2013-2015","19.7"
"Nicaragua","2014-2016","19"
"Nicaragua","2015-2017","18"
"Nicaragua","2016-2018","17.2"
"Nicaragua","2017-2019","17.4"
"Nicaragua","2018-2020","17.5"
"Nicaragua","2019-2021","18.6"
